Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Distance,2.75,-5.0,0.3241,-5.1338,-5.1338,0.3497,1.0424,FailureType.no_failure,FailureType.no_failure,-3.5880,FailureType.no_failure,0.0000,0.1463,-4.7841,FailureType.no_failure,-3.5880,FailureType.no_failure,0.0000,0.1463,0.0000,-3.5880,0.0000,0.1463,SA
Distance,2.75,-5.0,0.248,-5.3218,-5.3218,0.371,1.0107,FailureType.no_failure,FailureType.no_failure,-3.7143,FailureType.no_failure,0.0000,0.1396,-4.950799999999999,FailureType.no_failure,-3.7143,FailureType.no_failure,0.0000,0.1396,0.0000,-3.7143,0.0000,0.1396,SA
Distance,2.75,-5.0,0.252,-5.5011,-5.5011,0.3982,0.9776,FailureType.no_failure,FailureType.no_failure,-3.4478,FailureType.no_failure,0.0000,0.1616,-5.1029,FailureType.no_failure,-3.4478,FailureType.no_failure,0.0000,0.1616,0.0000,-3.4478,0.0000,0.1616,SA
Distance,2.75,-5.0,0.332,-5.6845,-5.6845,0.4199,0.9438,FailureType.no_failure,FailureType.no_failure,-3.3935,FailureType.no_failure,0.0000,0.1952,-5.2646,FailureType.no_failure,-3.3935,FailureType.no_failure,0.0000,0.1952,0.0000,-3.3935,0.0000,0.1952,SA
Distance,2.75,-5.0,0.2562,-5.8798,-5.8798,0.4407,0.9088,FailureType.no_failure,FailureType.no_failure,-3.5759,FailureType.no_failure,0.0000,0.1371,-5.439100000000001,FailureType.no_failure,-3.5759,FailureType.no_failure,0.0000,0.1371,0.0000,-3.5759,0.0000,0.1371,SA
Distance,2.75,-5.0,0.2383,-6.0609,-6.0609,0.4669,0.8726,FailureType.no_failure,FailureType.no_failure,-3.5807,FailureType.no_failure,0.0000,0.1651,-5.594,FailureType.no_failure,-3.5807,FailureType.no_failure,0.0000,0.1651,0.0000,-3.5807,0.0000,0.1651,SA
Distance,2.75,-5.0,0.3255,-6.2416,-6.2416,0.489,0.8355,FailureType.no_failure,FailureType.no_failure,-3.3958,FailureType.no_failure,0.0000,0.1888,-5.7526,FailureType.no_failure,-3.3958,FailureType.no_failure,0.0000,0.1888,0.0000,-3.3958,0.0000,0.1888,SA
Distance,2.75,-5.0,0.1983,-6.4334,-6.4334,0.5121,0.7972,FailureType.no_failure,FailureType.no_failure,-3.5368,FailureType.no_failure,0.0000,0.1069,-5.9213,FailureType.no_failure,-3.5368,FailureType.no_failure,0.0000,0.1069,0.0000,-3.5368,0.0000,0.1069,SA
Distance,2.75,-5.0,0.3383,-6.5976,-6.5976,0.5359,0.7579,FailureType.no_failure,FailureType.no_failure,-3.3837,FailureType.no_failure,0.0000,0.1529,-6.0617,FailureType.no_failure,-3.3837,FailureType.no_failure,0.0000,0.1529,0.0000,-3.3837,0.0000,0.1529,SA
Distance,2.75,-5.0,0.2793,-6.7659,-6.7659,0.5557,0.7178,FailureType.no_failure,FailureType.no_failure,-3.0190,FailureType.no_failure,0.0000,0.1745,-6.2102,FailureType.no_failure,-3.0190,FailureType.no_failure,0.0000,0.1745,0.0000,-3.0190,0.0000,0.1745,SA
Distance,2.75,-5.0,0.294,-6.9457,-6.9457,0.5769,0.6766,FailureType.no_failure,FailureType.no_failure,-3.3443,FailureType.no_failure,0.0000,0.1792,-6.3688,FailureType.no_failure,-3.3443,FailureType.no_failure,0.0000,0.1792,0.0000,-3.3443,0.0000,0.1792,SA
Distance,2.75,-5.0,0.1647,-7.1288,-7.1288,0.5995,0.6344,FailureType.no_failure,FailureType.no_failure,-3.5310,FailureType.no_failure,0.0000,0.1455,-6.5293,FailureType.no_failure,-3.5310,FailureType.no_failure,0.0000,0.1455,0.0000,-3.5310,0.0000,0.1455,SA
Distance,2.75,-5.0,0.2895,-7.2982,-7.2982,0.6145,0.5913,FailureType.no_failure,FailureType.no_failure,-3.3061,FailureType.no_failure,0.0000,0.1626,-6.6837,FailureType.no_failure,-3.3061,FailureType.no_failure,0.0000,0.1626,0.0000,-3.3061,0.0000,0.1626,SA
Distance,2.75,-5.0,0.1697,-7.4629,-7.4629,0.608,0.5478,FailureType.no_failure,FailureType.no_failure,-3.2104,FailureType.no_failure,0.0000,0.1931,-6.854900000000001,FailureType.no_failure,-3.2104,FailureType.no_failure,0.0000,0.1931,0.0000,-3.2104,0.0000,0.1931,SA
Distance,2.75,-5.0,-0.226,-7.6045,-7.6045,0.4753,0.5065,FailureType.no_failure,FailureType.no_failure,-3.4008,FailureType.no_failure,0.0000,0.143,-7.1292,FailureType.no_failure,-3.4008,FailureType.no_failure,0.0000,0.1430,0.0000,-3.4008,0.0000,0.1430,SA
Distance,2.75,-5.0,-1.0947,-7.6953,-7.6953,0.2216,0.4674,FailureType.no_failure,FailureType.no_failure,-3.3733,FailureType.no_failure,0.0000,0.1961,-7.4737,FailureType.no_failure,-3.3733,FailureType.no_failure,0.0000,0.1961,0.0000,-3.3733,0.0000,0.1961,SA
Distance,2.75,-5.0,-1.6126,-7.776,-7.776,-0.118,0.4294,FailureType.no_failure,FailureType.no_failure,-3.2342,FailureType.no_failure,0.0000,0.1566,-7.894,FailureType.no_failure,-3.2342,FailureType.no_failure,0.0000,0.1566,0.0000,-3.2342,0.0000,0.1566,SA
Distance,2.75,-5.0,-1.8555,-7.8307,-7.8307,-0.5143,0.3919,FailureType.no_failure,FailureType.no_failure,-3.3229,FailureType.no_failure,0.0000,0.12,-8.345,FailureType.no_failure,-3.3229,FailureType.no_failure,0.0000,0.1200,0.0000,-3.3229,0.0000,0.1200,SA
Distance,2.75,-5.0,-2.2081,-7.8559,-7.8559,-0.9432,0.3545,FailureType.no_failure,FailureType.no_failure,-3.0340,FailureType.no_failure,0.0000,0.1155,-8.7991,FailureType.no_failure,-3.0340,FailureType.no_failure,0.0000,0.1155,0.0000,-3.0340,0.0000,0.1155,SA
Distance,2.75,-5.0,-2.3087,-7.8666,-7.8666,-1.3967,0.3169,FailureType.no_failure,FailureType.no_failure,-2.7509,FailureType.no_failure,0.0000,0.1269,-9.263300000000001,FailureType.no_failure,-2.7509,FailureType.no_failure,0.0000,0.1269,0.0000,-2.7509,0.0000,0.1269,SA
Distance,2.75,-5.0,-2.5499,-7.8763,-7.8763,-1.8651,0.279,FailureType.no_failure,FailureType.no_failure,-2.6827,FailureType.no_failure,0.0000,0.1645,-9.741399999999999,FailureType.no_failure,-2.6827,FailureType.no_failure,0.0000,0.1645,0.0000,-2.6827,0.0000,0.1645,SA
Distance,2.75,-5.0,-2.4396,-7.897,-7.897,-2.3464,0.2407,FailureType.no_failure,FailureType.no_failure,-2.8616,FailureType.no_failure,0.0000,0.1801,-10.243400000000001,FailureType.no_failure,-2.8616,FailureType.no_failure,0.0000,0.1801,0.0000,-2.8616,0.0000,0.1801,SA
Distance,2.75,-5.0,-2.5706,-7.9259,-7.9259,-2.8316,0.2016,FailureType.no_failure,FailureType.no_failure,-3.1050,FailureType.no_failure,0.0000,0.1082,-10.7575,FailureType.no_failure,-3.1050,FailureType.no_failure,0.0000,0.1082,0.0000,-3.1050,0.0000,0.1082,SA
Distance,2.75,-5.0,-2.5841,-7.9256,-7.9256,-3.3207,0.1619,FailureType.no_failure,FailureType.no_failure,-2.9819,FailureType.no_failure,0.0000,0.1351,-11.2463,FailureType.no_failure,-2.9819,FailureType.no_failure,0.0000,0.1351,0.0000,-2.9819,0.0000,0.1351,SA
Distance,2.75,-5.0,-2.6083,-7.9254,-7.9254,-3.8148,0.1215,FailureType.no_failure,FailureType.no_failure,-2.6117,FailureType.no_failure,0.0000,0.1923,-11.7402,FailureType.no_failure,-2.6117,FailureType.no_failure,0.0000,0.1923,0.0000,-2.6117,0.0000,0.1923,SA
Distance,2.75,-5.0,-2.6464,-7.9507,-7.9507,-4.3056,0.0803,FailureType.no_failure,FailureType.no_failure,-2.9407,FailureType.no_failure,0.0000,0.1031,-12.2563,FailureType.no_failure,-2.9407,FailureType.no_failure,0.0000,0.1031,0.0000,-2.9407,0.0000,0.1031,SA
Distance,2.75,-5.0,-2.6024,-7.9456,-7.9456,-4.7936,0.0382,FailureType.no_failure,FailureType.no_failure,-2.8830,FailureType.no_failure,0.0000,0.1269,-12.7392,FailureType.no_failure,-2.8830,FailureType.no_failure,0.0000,0.1269,0.0000,-2.8830,0.0000,0.1269,SA
Brake,2.75,-5.0,-2.5818,-7.9411,-7.9411,-5.2812,-0.0046,FailureType.no_failure,FailureType.no_failure,-2.4748,FailureType.no_failure,0.0000,0.1826,-13.2223,FailureType.no_failure,-2.4748,FailureType.no_failure,0.0000,0.1826,0.0000,-2.4748,0.0000,0.1826,NO
Distance,2.75,-5.0,-2.9749,-7.9198,-7.9198,-5.9162,-0.0455,FailureType.no_failure,FailureType.no_failure,-2.8272,FailureType.no_failure,0.0000,0.1255,-13.836,FailureType.no_failure,-2.8272,FailureType.no_failure,0.0000,0.1255,0.0000,-2.8272,0.0000,0.1255,SA
Brake,2.75,-5.0,-4.0063,-7.8597,-7.8597,-6.6201,-0.0858,FailureType.no_failure,FailureType.no_failure,-2.8939,FailureType.no_failure,0.0000,0.1494,-14.479800000000001,FailureType.no_failure,-2.8939,FailureType.no_failure,0.0000,0.1494,0.0000,-2.8939,0.0000,0.1494,NO
Speed,10,-3.5,-0.1508,-1.3863,-1.3863,-0.4821,2.2489,FailureType.no_failure,FailureType.no_failure,0.0007,FailureType.no_failure,0.4846,0.0,-1.8684,FailureType.no_failure,0.0007,FailureType.no_failure,0.4846,0.0000,0.0007,0.0000,0.4846,0.0000,NO
Speed,10,-3.5,-0.2967,-1.385,-1.385,-0.4868,2.2463,FailureType.no_failure,FailureType.no_failure,-0.0018,FailureType.no_failure,0.4846,0.0,-1.8718,FailureType.no_failure,-0.0018,FailureType.no_failure,0.4846,0.0000,0.0000,-0.0018,0.4846,0.0000,NO
Speed,10,-3.5,-0.1496,-1.3843,-1.3843,-0.4893,2.2436,FailureType.no_failure,FailureType.no_failure,0.0030,FailureType.no_failure,0.4846,0.0,-1.8736000000000002,FailureType.no_failure,0.0030,FailureType.no_failure,0.4846,0.0000,0.0030,0.0000,0.4846,0.0000,NO
Speed,10,-3.5,0.0396,-1.3793,-1.3793,-0.5075,2.2418,FailureType.no_failure,FailureType.no_failure,0.0006,FailureType.no_failure,0.4846,0.0,-1.8868,FailureType.no_failure,0.0006,FailureType.no_failure,0.4846,0.0000,0.0006,0.0000,0.4846,0.0000,NO
Speed,10,-3.5,-0.1157,-1.3772,-1.3772,-0.5149,2.2393,FailureType.no_failure,FailureType.no_failure,0.0003,FailureType.no_failure,0.4847,0.0,-1.8921000000000001,FailureType.no_failure,0.0003,FailureType.no_failure,0.4847,0.0000,0.0003,0.0000,0.4847,0.0000,NO
Speed,10,-3.5,-0.0163,-1.3779,-1.3779,-0.5127,2.2363,FailureType.no_failure,FailureType.no_failure,0.0001,FailureType.no_failure,0.4848,0.0,-1.8906,FailureType.no_failure,0.0001,FailureType.no_failure,0.4848,0.0000,0.0001,0.0000,0.4848,0.0000,NO
Speed,10,-3.5,-0.3443,-1.3793,-1.3793,-0.5076,2.2333,FailureType.no_failure,FailureType.no_failure,-0.0001,FailureType.no_failure,0.4850,0.0,-1.8869,FailureType.no_failure,-0.0001,FailureType.no_failure,0.4850,0.0000,0.0000,-0.0001,0.4850,0.0000,NO
Speed,10,-3.5,-0.2489,-1.3824,-1.3824,-0.4969,2.2299,FailureType.no_failure,FailureType.no_failure,0.0002,FailureType.no_failure,0.4853,0.0,-1.8793000000000002,FailureType.no_failure,0.0002,FailureType.no_failure,0.4853,0.0000,0.0002,0.0000,0.4853,0.0000,NO
Speed,10,-3.5,-0.008,-1.3856,-1.3856,-0.4859,2.2265,FailureType.no_failure,FailureType.no_failure,-0.0015,FailureType.no_failure,0.4858,0.0,-1.8715,FailureType.no_failure,-0.0015,FailureType.no_failure,0.4858,0.0000,0.0000,-0.0015,0.4858,0.0000,NO
Speed,10,-3.5,0.0492,-1.3879,-1.3879,-0.4782,2.2233,FailureType.no_failure,FailureType.no_failure,-0.0100,FailureType.no_failure,0.4863,0.0,-1.8660999999999999,FailureType.no_failure,-0.0100,FailureType.no_failure,0.4863,0.0000,0.0000,-0.0100,0.4863,0.0000,NO
Speed,10,-3.5,0.0392,-1.3886,-1.3886,-0.476,2.2204,FailureType.no_failure,FailureType.no_failure,0.0004,FailureType.no_failure,0.4869,0.0,-1.8646,FailureType.no_failure,0.0004,FailureType.no_failure,0.4869,0.0000,0.0004,0.0000,0.4869,0.0000,NO
Speed,10,-3.5,0.0068,-1.3878,-1.3878,-0.4794,2.2178,FailureType.no_failure,FailureType.no_failure,-0.0034,FailureType.no_failure,0.4874,0.0,-1.8672,FailureType.no_failure,-0.0034,FailureType.no_failure,0.4874,0.0000,0.0000,-0.0034,0.4874,0.0000,NO
Speed,10,-3.5,-0.0649,-1.3867,-1.3867,-0.4841,2.2152,FailureType.no_failure,FailureType.no_failure,0.0047,FailureType.no_failure,0.4879,0.0,-1.8708,FailureType.no_failure,0.0047,FailureType.no_failure,0.4879,0.0000,0.0047,0.0000,0.4879,0.0000,NO
Speed,10,-3.5,-0.0546,-1.3845,-1.3845,-0.4921,2.2129,FailureType.no_failure,FailureType.no_failure,0.0017,FailureType.no_failure,0.4883,0.0,-1.8766,FailureType.no_failure,0.0017,FailureType.no_failure,0.4883,0.0000,0.0017,0.0000,0.4883,0.0000,NO
Speed,10,-3.5,-0.044,-1.3828,-1.3828,-0.4987,2.2104,FailureType.no_failure,FailureType.no_failure,0.0028,FailureType.no_failure,0.4886,0.0,-1.8815,FailureType.no_failure,0.0028,FailureType.no_failure,0.4886,0.0000,0.0028,0.0000,0.4886,0.0000,NO
Speed,10,-3.5,0.0484,-1.3812,-1.3812,-0.5045,2.2079,FailureType.no_failure,FailureType.no_failure,0.0005,FailureType.no_failure,0.4888,0.0,-1.8857,FailureType.no_failure,0.0005,FailureType.no_failure,0.4888,0.0000,0.0005,0.0000,0.4888,0.0000,NO
Speed,10,-3.5,0.0588,-1.3806,-1.3806,-0.5069,2.2053,FailureType.no_failure,FailureType.no_failure,0.0061,FailureType.no_failure,0.4890,0.0,-1.8875000000000002,FailureType.no_failure,0.0061,FailureType.no_failure,0.4890,0.0000,0.0061,0.0000,0.4890,0.0000,NO
Speed,10,-3.5,0.0091,-1.3815,-1.3815,-0.5047,2.2023,FailureType.no_failure,FailureType.no_failure,0.0036,FailureType.no_failure,0.4901,0.0,-1.8862,FailureType.no_failure,0.0036,FailureType.no_failure,0.4901,0.0000,0.0036,0.0000,0.4901,0.0000,NO
Speed,10,-3.5,-0.0334,-1.3831,-1.3831,-0.4998,2.1992,FailureType.no_failure,FailureType.no_failure,0.0171,FailureType.no_failure,0.4908,0.0,-1.8829,FailureType.no_failure,0.0171,FailureType.no_failure,0.4908,0.0000,0.0171,0.0000,0.4908,0.0000,NO
Speed,10,-3.5,-0.0073,-1.3849,-1.3849,-0.4934,2.1961,FailureType.no_failure,FailureType.no_failure,0.0053,FailureType.no_failure,0.4910,0.0,-1.8783,FailureType.no_failure,0.0053,FailureType.no_failure,0.4910,0.0000,0.0053,0.0000,0.4910,0.0000,NO
Speed,10,-3.5,0.0223,-1.3864,-1.3864,-0.4879,2.1929,FailureType.no_failure,FailureType.no_failure,0.0066,FailureType.no_failure,0.4908,0.0,-1.8743,FailureType.no_failure,0.0066,FailureType.no_failure,0.4908,0.0000,0.0066,0.0000,0.4908,0.0000,NO
Speed,10,-3.5,0.0218,-1.3871,-1.3871,-0.485,2.1899,FailureType.no_failure,FailureType.no_failure,0.0212,FailureType.no_failure,0.4903,0.0,-1.8721,FailureType.no_failure,0.0212,FailureType.no_failure,0.4903,0.0000,0.0212,0.0000,0.4903,0.0000,NO
Speed,10,-3.5,0.0102,-1.3872,-1.3872,-0.4852,2.187,FailureType.no_failure,FailureType.no_failure,0.0140,FailureType.no_failure,0.4910,0.0,-1.8724,FailureType.no_failure,0.0140,FailureType.no_failure,0.4910,0.0000,0.0140,0.0000,0.4910,0.0000,NO
Speed,10,-3.5,-0.0102,-1.3864,-1.3864,-0.4882,2.1843,FailureType.no_failure,FailureType.no_failure,0.0170,FailureType.no_failure,0.4912,0.0,-1.8746,FailureType.no_failure,0.0170,FailureType.no_failure,0.4912,0.0000,0.0170,0.0000,0.4912,0.0000,NO
Speed,10,-3.5,-0.0191,-1.3851,-1.3851,-0.4928,2.1817,FailureType.no_failure,FailureType.no_failure,0.0139,FailureType.no_failure,0.4910,0.0,-1.8779,FailureType.no_failure,0.0139,FailureType.no_failure,0.4910,0.0000,0.0139,0.0000,0.4910,0.0000,NO
Speed,10,-3.5,-0.0244,-1.3837,-1.3837,-0.4972,2.179,FailureType.no_failure,FailureType.no_failure,0.0233,FailureType.no_failure,0.4906,0.0,-1.8809,FailureType.no_failure,0.0233,FailureType.no_failure,0.4906,0.0000,0.0233,0.0000,0.4906,0.0000,NO
Speed,10,-3.5,-0.0189,-1.3828,-1.3828,-0.5003,2.1762,FailureType.no_failure,FailureType.no_failure,0.0159,FailureType.no_failure,0.4902,0.0,-1.8831,FailureType.no_failure,0.0159,FailureType.no_failure,0.4902,0.0000,0.0159,0.0000,0.4902,0.0000,NO
Speed,10,-3.5,-0.0077,-1.3828,-1.3828,-0.5011,2.1733,FailureType.no_failure,FailureType.no_failure,0.0261,FailureType.no_failure,0.4911,0.0,-1.8839000000000001,FailureType.no_failure,0.0261,FailureType.no_failure,0.4911,0.0000,0.0261,0.0000,0.4911,0.0000,NO
Speed,10,-3.5,0.0047,-1.3833,-1.3833,-0.4996,2.1703,FailureType.no_failure,FailureType.no_failure,0.0139,FailureType.no_failure,0.4916,0.0,-1.8829,FailureType.no_failure,0.0139,FailureType.no_failure,0.4916,0.0000,0.0139,0.0000,0.4916,0.0000,NO
Speed,10,-3.5,0.0171,-1.3842,-1.3842,-0.4966,2.1671,FailureType.no_failure,FailureType.no_failure,0.0146,FailureType.no_failure,0.4916,0.0,-1.8808,FailureType.no_failure,0.0146,FailureType.no_failure,0.4916,0.0000,0.0146,0.0000,0.4916,0.0000,NO
Speed,10,-3.5,0.0184,-1.385,-1.385,-0.4932,2.1639,FailureType.no_failure,FailureType.no_failure,0.0301,FailureType.no_failure,0.4913,0.0,-1.8782,FailureType.no_failure,0.0301,FailureType.no_failure,0.4913,0.0000,0.0301,0.0000,0.4913,0.0000,NO
Speed,10,-3.5,0.0183,-1.386,-1.386,-0.4904,2.1607,FailureType.no_failure,FailureType.no_failure,0.0157,FailureType.no_failure,0.4920,0.0,-1.8763999999999998,FailureType.no_failure,0.0157,FailureType.no_failure,0.4920,0.0000,0.0157,0.0000,0.4920,0.0000,NO
Speed,10,-3.5,0.0121,-1.3864,-1.3864,-0.4891,2.1576,FailureType.no_failure,FailureType.no_failure,0.0170,FailureType.no_failure,0.4921,0.0,-1.8755000000000002,FailureType.no_failure,0.0170,FailureType.no_failure,0.4921,0.0000,0.0170,0.0000,0.4921,0.0000,NO
Speed,10,-3.5,0.0008,-1.3861,-1.3861,-0.4896,2.1545,FailureType.no_failure,FailureType.no_failure,0.0302,FailureType.no_failure,0.4916,0.0,-1.8757000000000001,FailureType.no_failure,0.0302,FailureType.no_failure,0.4916,0.0000,0.0302,0.0000,0.4916,0.0000,NO
Speed,10,-3.5,-0.0054,-1.3854,-1.3854,-0.4914,2.1514,FailureType.no_failure,FailureType.no_failure,0.0270,FailureType.no_failure,0.4908,0.0,-1.8768,FailureType.no_failure,0.0270,FailureType.no_failure,0.4908,0.0000,0.0270,0.0000,0.4908,0.0000,NO
Speed,10,-3.5,-0.013,-1.3845,-1.3845,-0.4939,2.1484,FailureType.no_failure,FailureType.no_failure,0.0143,FailureType.no_failure,0.4900,0.0,-1.8784,FailureType.no_failure,0.0143,FailureType.no_failure,0.4900,0.0000,0.0143,0.0000,0.4900,0.0000,NO
Speed,10,-3.5,-0.0117,-1.384,-1.384,-0.4962,2.1454,FailureType.no_failure,FailureType.no_failure,0.0261,FailureType.no_failure,0.4907,0.0,-1.8801999999999999,FailureType.no_failure,0.0261,FailureType.no_failure,0.4907,0.0000,0.0261,0.0000,0.4907,0.0000,NO
Speed,10,-3.5,-0.0105,-1.3838,-1.3838,-0.4976,2.1422,FailureType.no_failure,FailureType.no_failure,0.0248,FailureType.no_failure,0.4912,0.0,-1.8814,FailureType.no_failure,0.0248,FailureType.no_failure,0.4912,0.0000,0.0248,0.0000,0.4912,0.0000,NO
Speed,10,-3.5,-0.0005,-1.3838,-1.3838,-0.4978,2.139,FailureType.no_failure,FailureType.no_failure,0.0098,FailureType.no_failure,0.4914,0.0,-1.8816,FailureType.no_failure,0.0098,FailureType.no_failure,0.4914,0.0000,0.0098,0.0000,0.4914,0.0000,NO
Speed,10,-3.5,0.002,-1.384,-1.384,-0.4968,2.1356,FailureType.no_failure,FailureType.no_failure,0.0346,FailureType.no_failure,0.4912,0.0,-1.8807999999999998,FailureType.no_failure,0.0346,FailureType.no_failure,0.4912,0.0000,0.0346,0.0000,0.4912,0.0000,NO
Speed,10,-3.5,0.0095,-1.3844,-1.3844,-0.4951,2.1322,FailureType.no_failure,FailureType.no_failure,0.0153,FailureType.no_failure,0.4909,0.0,-1.8795000000000002,FailureType.no_failure,0.0153,FailureType.no_failure,0.4909,0.0000,0.0153,0.0000,0.4909,0.0000,NO
Speed,10,-3.5,0.0108,-1.3851,-1.3851,-0.4933,2.1288,FailureType.no_failure,FailureType.no_failure,0.0250,FailureType.no_failure,0.4918,0.0,-1.8784,FailureType.no_failure,0.0250,FailureType.no_failure,0.4918,0.0000,0.0250,0.0000,0.4918,0.0000,NO
Speed,10,-3.5,0.0095,-1.3856,-1.3856,-0.4919,2.1253,FailureType.no_failure,FailureType.no_failure,0.0159,FailureType.no_failure,0.4921,0.0,-1.8775,FailureType.no_failure,0.0159,FailureType.no_failure,0.4921,0.0000,0.0159,0.0000,0.4921,0.0000,NO
Speed,10,-3.5,0.0057,-1.3857,-1.3857,-0.4914,2.1219,FailureType.no_failure,FailureType.no_failure,0.0294,FailureType.no_failure,0.4919,0.0,-1.8771,FailureType.no_failure,0.0294,FailureType.no_failure,0.4919,0.0000,0.0294,0.0000,0.4919,0.0000,NO
Speed,10,-3.5,-0.0042,-1.3854,-1.3854,-0.4918,2.1184,FailureType.no_failure,FailureType.no_failure,0.0190,FailureType.no_failure,0.4913,0.0,-1.8772,FailureType.no_failure,0.0190,FailureType.no_failure,0.4913,0.0000,0.0190,0.0000,0.4913,0.0000,NO
Speed,10,-3.5,0.0008,-1.3849,-1.3849,-0.4929,2.115,FailureType.no_failure,FailureType.no_failure,0.0243,FailureType.no_failure,0.4905,0.0,-1.8778000000000001,FailureType.no_failure,0.0243,FailureType.no_failure,0.4905,0.0000,0.0243,0.0000,0.4905,0.0000,NO
Speed,10,-3.5,-0.008,-1.3847,-1.3847,-0.4942,2.1116,FailureType.no_failure,FailureType.no_failure,0.0175,FailureType.no_failure,0.4912,0.0,-1.8789,FailureType.no_failure,0.0175,FailureType.no_failure,0.4912,0.0000,0.0175,0.0000,0.4912,0.0000,NO
Speed,10,-3.5,-0.0055,-1.3845,-1.3845,-0.4954,2.1081,FailureType.no_failure,FailureType.no_failure,0.0318,FailureType.no_failure,0.4915,0.0,-1.8799000000000001,FailureType.no_failure,0.0318,FailureType.no_failure,0.4915,0.0000,0.0318,0.0000,0.4915,0.0000,NO
Speed,10,-3.5,-0.003,-1.3843,-1.3843,-0.4961,2.1045,FailureType.no_failure,FailureType.no_failure,0.0250,FailureType.no_failure,0.4915,0.0,-1.8804,FailureType.no_failure,0.0250,FailureType.no_failure,0.4915,0.0000,0.0250,0.0000,0.4915,0.0000,NO
Speed,10,-3.5,0.0007,-1.3842,-1.3842,-0.4961,2.1009,FailureType.no_failure,FailureType.no_failure,0.0155,FailureType.no_failure,0.4912,0.0,-1.8803,FailureType.no_failure,0.0155,FailureType.no_failure,0.4912,0.0000,0.0155,0.0000,0.4912,0.0000,NO
Speed,10,-3.5,0.0008,-1.3842,-1.3842,-0.4955,2.0972,FailureType.no_failure,FailureType.no_failure,0.0200,FailureType.no_failure,0.4907,0.0,-1.8797000000000001,FailureType.no_failure,0.0200,FailureType.no_failure,0.4907,0.0000,0.0200,0.0000,0.4907,0.0000,NO
Speed,10,-3.5,0.0045,-1.3848,-1.3848,-0.4945,2.0934,FailureType.no_failure,FailureType.no_failure,0.0310,FailureType.no_failure,0.4916,0.0,-1.8793,FailureType.no_failure,0.0310,FailureType.no_failure,0.4916,0.0000,0.0310,0.0000,0.4916,0.0000,NO
Speed,10,-3.5,0.007,-1.3851,-1.3851,-0.4936,2.0897,FailureType.no_failure,FailureType.no_failure,0.0122,FailureType.no_failure,0.4920,0.0,-1.8787,FailureType.no_failure,0.0122,FailureType.no_failure,0.4920,0.0000,0.0122,0.0000,0.4920,0.0000,NO
Speed,10,-3.5,0.0058,-1.3853,-1.3853,-0.4929,2.0859,FailureType.no_failure,FailureType.no_failure,0.0331,FailureType.no_failure,0.4919,0.0,-1.8782,FailureType.no_failure,0.0331,FailureType.no_failure,0.4919,0.0000,0.0331,0.0000,0.4919,0.0000,NO
Speed,10,-3.5,0.0058,-1.3852,-1.3852,-0.4927,2.082,FailureType.no_failure,FailureType.no_failure,0.0119,FailureType.no_failure,0.4914,0.0,-1.8779,FailureType.no_failure,0.0119,FailureType.no_failure,0.4914,0.0000,0.0119,0.0000,0.4914,0.0000,NO
