Controller,CMACC,CMDEC,Ego acc,SpeedDifF,SpeedDifL,OverLimit,DistError,EDF,FSF,Front acc,FAF,Front throttle,Front brake,FrOvLi,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Technique
Distance,2,-3.5,-0.141,100.0,100.0,13.2215,1.827,FailureType.no_failure,FailureType.omission,8.3666,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,8.3666,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.141,100.0,100.0,13.4164,1.8085,FailureType.no_failure,FailureType.omission,7.5747,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,7.5747,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1584,100.0,100.0,13.6105,1.7901,FailureType.no_failure,FailureType.omission,6.6190,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,6.6190,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1535,100.0,100.0,13.8036,1.7717,FailureType.no_failure,FailureType.omission,5.7784,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,5.7784,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.161,100.0,100.0,13.9957,1.7534,FailureType.no_failure,FailureType.omission,5.1704,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,5.1704,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.166,100.0,100.0,14.1869,1.7351,FailureType.no_failure,FailureType.omission,4.7321,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.7321,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.171,100.0,100.0,14.3771,1.7169,FailureType.no_failure,FailureType.omission,4.4342,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.4342,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1761,100.0,100.0,14.5663,1.6988,FailureType.no_failure,FailureType.omission,4.2152,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.2152,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1849,100.0,100.0,14.7546,1.6808,FailureType.no_failure,FailureType.omission,4.0510,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.0510,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1874,100.0,100.0,14.9418,1.6629,FailureType.no_failure,FailureType.omission,3.9296,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.9296,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1938,100.0,100.0,15.1281,1.6451,FailureType.no_failure,FailureType.omission,3.8319,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.8319,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1988,100.0,100.0,15.3134,1.6273,FailureType.no_failure,FailureType.omission,3.7587,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.7587,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.205,100.0,100.0,15.4977,1.6097,FailureType.no_failure,FailureType.omission,3.7017,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.7017,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2102,100.0,100.0,15.681,1.5921,FailureType.no_failure,FailureType.omission,3.6597,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.6597,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2139,100.0,100.0,15.8634,1.5746,FailureType.no_failure,FailureType.omission,3.6186,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.6186,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2227,100.0,100.0,16.0448,1.5572,FailureType.no_failure,FailureType.omission,3.5849,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.5849,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2253,100.0,100.0,16.2252,1.5399,FailureType.no_failure,FailureType.omission,3.5992,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.5992,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2316,100.0,100.0,16.4048,1.5226,FailureType.no_failure,FailureType.omission,4.0699,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.0699,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2367,100.0,100.0,16.5833,1.5053,FailureType.no_failure,FailureType.omission,5.1303,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,5.1303,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2417,100.0,100.0,16.7609,1.4879,FailureType.no_failure,FailureType.omission,6.3518,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,6.3518,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.248,100.0,100.0,16.9375,1.4705,FailureType.no_failure,FailureType.omission,7.1784,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,7.1784,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.253,100.0,100.0,17.1133,1.4531,FailureType.no_failure,FailureType.omission,7.1988,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,7.1988,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2569,100.0,100.0,17.2881,1.4357,FailureType.no_failure,FailureType.omission,6.5895,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,6.5895,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2619,100.0,100.0,17.4619,1.4183,FailureType.no_failure,FailureType.omission,5.7603,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,5.7603,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.267,100.0,100.0,17.6349,1.401,FailureType.no_failure,FailureType.omission,5.0002,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,5.0002,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2745,100.0,100.0,17.8069,1.3837,FailureType.no_failure,FailureType.omission,4.4367,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.4367,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2783,100.0,100.0,17.978,1.3664,FailureType.no_failure,FailureType.omission,4.0418,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.0418,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1891,100.0,100.0,18.1428,1.3494,FailureType.no_failure,FailureType.omission,3.8526,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.8526,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1314,100.0,100.0,18.3053,1.3325,FailureType.no_failure,FailureType.omission,3.7867,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.7867,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.098,100.0,100.0,18.4545,1.316,FailureType.no_failure,FailureType.omission,3.7014,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.7014,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1545,100.0,100.0,18.6011,1.2996,FailureType.no_failure,FailureType.omission,3.6140,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.6140,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.156,100.0,100.0,18.7341,1.2836,FailureType.no_failure,FailureType.omission,3.3748,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.3748,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.3426,100.0,100.0,18.8653,1.2677,FailureType.no_failure,FailureType.omission,3.0941,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.0941,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2424,100.0,100.0,18.9833,1.2522,FailureType.no_failure,FailureType.omission,3.2866,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.2866,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.3524,100.0,100.0,19.0992,1.2366,FailureType.no_failure,FailureType.omission,4.0764,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.0764,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2403,100.0,100.0,19.2019,1.2214,FailureType.no_failure,FailureType.omission,5.0646,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,5.0646,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.3376,100.0,100.0,19.3023,1.2061,FailureType.no_failure,FailureType.omission,5.6936,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,5.6936,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2222,100.0,100.0,19.3918,1.191,FailureType.no_failure,FailureType.omission,5.5367,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,5.5367,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.3251,100.0,100.0,19.4764,1.176,FailureType.no_failure,FailureType.omission,4.7167,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,4.7167,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2153,100.0,100.0,19.5503,1.1613,FailureType.no_failure,FailureType.omission,3.7069,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,3.7069,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.3188,100.0,100.0,19.6193,1.1467,FailureType.no_failure,FailureType.omission,2.7383,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,2.7383,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2192,100.0,100.0,19.6752,1.1325,FailureType.no_failure,FailureType.omission,1.9712,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.9712,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.3153,100.0,100.0,19.7287,1.1183,FailureType.no_failure,FailureType.omission,1.3638,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.3638,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2128,100.0,100.0,19.7693,1.1046,FailureType.no_failure,FailureType.omission,0.9022,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.9022,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2256,100.0,100.0,19.8028,1.091,FailureType.no_failure,FailureType.omission,0.5519,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.5519,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2613,100.0,100.0,19.833,1.0775,FailureType.no_failure,FailureType.omission,0.1682,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.1682,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.3352,100.0,100.0,19.8502,1.0644,FailureType.no_failure,FailureType.omission,-0.2341,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.2341,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.3048,100.0,100.0,19.8692,1.0513,FailureType.no_failure,FailureType.omission,-0.5318,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.5318,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1452,100.0,100.0,19.8693,1.0388,FailureType.no_failure,FailureType.omission,-0.7032,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.7032,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2875,100.0,100.0,19.8717,1.0262,FailureType.no_failure,FailureType.omission,-0.9511,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.9511,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1501,100.0,100.0,19.8588,1.014,FailureType.no_failure,FailureType.omission,-1.0639,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.0639,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2935,100.0,100.0,19.8449,1.0018,FailureType.no_failure,FailureType.omission,-0.8534,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.8534,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1031,100.0,100.0,19.8142,0.99,FailureType.no_failure,FailureType.omission,0.0705,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.0705,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1104,100.0,100.0,19.7775,0.9783,FailureType.no_failure,FailureType.omission,1.1288,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.1288,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.229,100.0,100.0,19.7392,0.9665,FailureType.no_failure,FailureType.omission,1.6748,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.6748,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.8047,100.0,100.0,19.7011,0.9547,FailureType.no_failure,FailureType.omission,0.9299,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.9299,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.4974,100.0,100.0,19.6636,0.9429,FailureType.no_failure,FailureType.omission,0.0845,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.0845,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.269,100.0,100.0,19.6258,0.9311,FailureType.no_failure,FailureType.omission,-0.5991,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.5991,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2036,100.0,100.0,19.5876,0.9193,FailureType.no_failure,FailureType.omission,-1.0736,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.0736,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2299,100.0,100.0,19.5511,0.9075,FailureType.no_failure,FailureType.omission,-1.3767,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.3767,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2274,100.0,100.0,19.5139,0.8958,FailureType.no_failure,FailureType.omission,-1.6365,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.6365,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1674,100.0,100.0,19.4755,0.8841,FailureType.no_failure,FailureType.omission,-1.8106,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.8106,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.0528,100.0,100.0,19.4359,0.8724,FailureType.no_failure,FailureType.omission,-1.8353,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.8353,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1823,100.0,100.0,19.3963,0.8608,FailureType.no_failure,FailureType.omission,-1.9872,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.9872,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2932,100.0,100.0,19.357,0.8493,FailureType.no_failure,FailureType.omission,-2.2096,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.2096,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2548,100.0,100.0,19.318,0.8378,FailureType.no_failure,FailureType.omission,-2.3569,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.3569,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2194,100.0,100.0,19.2791,0.8263,FailureType.no_failure,FailureType.omission,-2.4137,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.4137,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.214,100.0,100.0,19.2405,0.8149,FailureType.no_failure,FailureType.omission,-2.4091,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.4091,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2109,100.0,100.0,19.202,0.8035,FailureType.no_failure,FailureType.omission,-2.3389,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.3389,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2081,100.0,100.0,19.1637,0.7921,FailureType.no_failure,FailureType.omission,-1.8221,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.8221,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2097,100.0,100.0,19.1256,0.7806,FailureType.no_failure,FailureType.omission,-0.7416,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.7416,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2075,100.0,100.0,19.0878,0.7691,FailureType.no_failure,FailureType.omission,0.5440,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.5440,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2077,100.0,100.0,19.05,0.7574,FailureType.no_failure,FailureType.omission,1.6645,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.6645,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2078,100.0,100.0,19.0125,0.7457,FailureType.no_failure,FailureType.omission,2.2385,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,2.2385,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2079,100.0,100.0,18.9752,0.7338,FailureType.no_failure,FailureType.omission,1.9871,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.9871,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2018,100.0,100.0,18.9381,0.722,FailureType.no_failure,FailureType.omission,1.2174,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,1.2174,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2068,100.0,100.0,18.9012,0.7101,FailureType.no_failure,FailureType.omission,0.3021,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,0.3021,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2019,100.0,100.0,18.8645,0.6982,FailureType.no_failure,FailureType.omission,-0.5032,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-0.5032,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2031,100.0,100.0,18.828,0.6864,FailureType.no_failure,FailureType.omission,-1.0837,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.0837,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.2007,100.0,100.0,18.7917,0.6745,FailureType.no_failure,FailureType.omission,-1.4836,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.4836,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.202,100.0,100.0,18.7556,0.6627,FailureType.no_failure,FailureType.omission,-1.7449,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.7449,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1983,100.0,100.0,18.7197,0.651,FailureType.no_failure,FailureType.omission,-1.9219,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-1.9219,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1995,100.0,100.0,18.6839,0.6392,FailureType.no_failure,FailureType.omission,-2.0456,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.0456,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1957,100.0,100.0,18.6484,0.6275,FailureType.no_failure,FailureType.omission,-2.1197,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.1197,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1945,100.0,100.0,18.613,0.6159,FailureType.no_failure,FailureType.omission,-2.1698,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.1698,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1945,100.0,100.0,18.5779,0.6043,FailureType.no_failure,FailureType.omission,-2.1856,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.1856,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1957,100.0,100.0,18.5429,0.5927,FailureType.no_failure,FailureType.omission,-2.1918,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.1918,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1932,100.0,100.0,18.5081,0.5811,FailureType.no_failure,FailureType.omission,-2.1876,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.1876,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1957,100.0,100.0,18.4735,0.5696,FailureType.no_failure,FailureType.omission,-2.1680,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.1680,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1895,100.0,100.0,18.4391,0.5581,FailureType.no_failure,FailureType.omission,-2.1379,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.1379,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1895,100.0,100.0,18.4049,0.5467,FailureType.no_failure,FailureType.omission,-2.1152,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.1152,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1894,100.0,100.0,18.3708,0.5353,FailureType.no_failure,FailureType.omission,-2.0818,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.0818,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
Distance,2,-3.5,-0.1882,100.0,100.0,18.3369,0.5239,FailureType.no_failure,FailureType.omission,-2.0115,FailureType.omission,-1.0000,-1.0000,0,FailureType.omission,-2.0115,FailureType.omission,-1.0000,-1.0000,0.0000,-1.0000,0.0000,0.0000,SA
