Controller,CMACC,CMDEC,Ego speed,Ego acc,Ego dist,SpeedDifF,SpeedDifL,OverLimit,DesDist,DistError,Front speed,FSF,Front acc,FAF,Front throttle,Front brake,Leader speed,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Speed limit,Technique
Distance,2.75,-5,14.9925,-2.4001,7.9264,-1.3719,-1.3719,0.0000,7.4963,-0.4302,13.6206,FailureType.no_failure,-3.5264,FailureType.no_failure,0.0000,0.1718,13.6206,FailureType.no_failure,-3.5264,FailureType.no_failure,0.0000,0.1718,0.0000,-3.5264,0.0000,0.1718,60.0,NO
Distance,2.75,-5,14.8730,-2.3760,7.8631,-1.4430,-1.4430,0.0000,7.4365,-0.4266,13.4299,FailureType.no_failure,-3.7122,FailureType.no_failure,0.0000,0.1180,13.4299,FailureType.no_failure,-3.7122,FailureType.no_failure,0.0000,0.1180,0.0000,-3.7122,0.0000,0.1180,60.0,NO
Distance,2.75,-5,14.7539,-2.3662,7.7961,-1.5011,-1.5011,0.0000,7.3769,-0.4191,13.2528,FailureType.no_failure,-3.7153,FailureType.no_failure,0.0000,0.1891,13.2528,FailureType.no_failure,-3.7153,FailureType.no_failure,0.0000,0.1891,0.0000,-3.7153,0.0000,0.1891,60.0,NO
Distance,2.75,-5,14.6356,-2.3591,7.7254,-1.5734,-1.5734,0.0000,7.3178,-0.4076,13.0622,FailureType.no_failure,-3.6116,FailureType.no_failure,0.0000,0.1674,13.0622,FailureType.no_failure,-3.6116,FailureType.no_failure,0.0000,0.1674,0.0000,-3.6116,0.0000,0.1674,60.0,NO
Distance,2.75,-5,14.5184,-2.3351,7.6513,-1.6490,-1.6490,0.0000,7.2592,-0.3922,12.8694,FailureType.no_failure,-3.9137,FailureType.no_failure,0.0000,0.1358,12.8694,FailureType.no_failure,-3.9137,FailureType.no_failure,0.0000,0.1358,0.0000,-3.9137,0.0000,0.1358,60.0,NO
Distance,2.75,-5,14.4019,-2.3233,7.5732,-1.7119,-1.7119,0.0000,7.2009,-0.3723,12.6900,FailureType.no_failure,-3.7166,FailureType.no_failure,0.0000,0.1266,12.6900,FailureType.no_failure,-3.7166,FailureType.no_failure,0.0000,0.1266,0.0000,-3.7166,0.0000,0.1266,60.0,NO
Distance,2.75,-5,14.2862,-2.3046,7.4914,-1.7670,-1.7670,0.0000,7.1431,-0.3483,12.5192,FailureType.no_failure,-3.4699,FailureType.no_failure,0.0000,0.1121,12.5192,FailureType.no_failure,-3.4699,FailureType.no_failure,0.0000,0.1121,0.0000,-3.4699,0.0000,0.1121,60.0,NO
Distance,2.75,-5,14.1713,-2.2956,7.4068,-1.8148,-1.8148,0.0000,7.0857,-0.3211,12.3565,FailureType.no_failure,-3.3322,FailureType.no_failure,0.0000,0.1245,12.3565,FailureType.no_failure,-3.3322,FailureType.no_failure,0.0000,0.1245,0.0000,-3.3322,0.0000,0.1245,60.0,NO
Distance,2.75,-5,14.0575,-2.2809,7.3196,-1.8640,-1.8640,0.0000,7.0288,-0.2908,12.1935,FailureType.no_failure,-3.2397,FailureType.no_failure,0.0000,0.1875,12.1935,FailureType.no_failure,-3.2397,FailureType.no_failure,0.0000,0.1875,0.0000,-3.2397,0.0000,0.1875,60.0,NO
Distance,2.75,-5,13.9446,-2.2489,7.2301,-1.9347,-1.9347,0.0000,6.9723,-0.2577,12.0100,FailureType.no_failure,-3.4783,FailureType.no_failure,0.0000,0.1653,12.0100,FailureType.no_failure,-3.4783,FailureType.no_failure,0.0000,0.1653,0.0000,-3.4783,0.0000,0.1653,60.0,NO
Distance,2.75,-5,13.8325,-2.2468,7.1377,-2.0064,-2.0064,0.0000,6.9163,-0.2214,11.8261,FailureType.no_failure,-3.7474,FailureType.no_failure,0.0000,0.1992,11.8261,FailureType.no_failure,-3.7474,FailureType.no_failure,0.0000,0.1992,0.0000,-3.7474,0.0000,0.1992,60.0,NO
Distance,2.75,-5,13.7210,-2.2249,7.0418,-2.0872,-2.0872,0.0000,6.8605,-0.1813,11.6337,FailureType.no_failure,-3.7519,FailureType.no_failure,0.0000,0.1647,11.6337,FailureType.no_failure,-3.7519,FailureType.no_failure,0.0000,0.1647,0.0000,-3.7519,0.0000,0.1647,60.0,NO
Distance,2.75,-5,13.6098,-2.2232,6.9424,-2.1605,-2.1605,0.0000,6.8049,-0.1375,11.4494,FailureType.no_failure,-3.8139,FailureType.no_failure,0.0000,0.1171,11.4494,FailureType.no_failure,-3.8139,FailureType.no_failure,0.0000,0.1171,0.0000,-3.8139,0.0000,0.1171,60.0,NO
Distance,2.75,-5,13.4995,-2.2074,6.8394,-2.2129,-2.2129,0.0000,6.7497,-0.0896,11.2865,FailureType.no_failure,-3.4509,FailureType.no_failure,0.0000,0.1551,11.2865,FailureType.no_failure,-3.4509,FailureType.no_failure,0.0000,0.1551,0.0000,-3.4509,0.0000,0.1551,60.0,NO
Distance,2.75,-5,13.3901,-2.1956,6.7336,-2.2717,-2.2717,0.0000,6.6951,-0.0385,11.1184,FailureType.no_failure,-3.2680,FailureType.no_failure,0.0000,0.1182,11.1184,FailureType.no_failure,-3.2680,FailureType.no_failure,0.0000,0.1182,0.0000,-3.2680,0.0000,0.1182,60.0,NO
Distance,2.75,-5,13.2817,-2.1688,6.6254,-2.3213,-2.3213,0.0000,6.6408,0.0154,10.9604,FailureType.no_failure,-3.3001,FailureType.no_failure,0.0000,0.1260,10.9604,FailureType.no_failure,-3.3001,FailureType.no_failure,0.0000,0.1260,0.0000,-3.3001,0.0000,0.1260,60.0,SA
Distance,2.75,-5,13.1740,-2.1561,6.5148,-2.3682,-2.3682,0.0000,6.5870,0.0722,10.8058,FailureType.no_failure,-3.0922,FailureType.no_failure,0.0000,0.1385,10.8058,FailureType.no_failure,-3.0922,FailureType.no_failure,0.0000,0.1385,0.0000,-3.0922,0.0000,0.1385,60.0,SA
Distance,2.75,-5,13.0669,-2.1391,6.4023,-2.4194,-2.4194,0.0000,6.5335,0.1312,10.6475,FailureType.no_failure,-3.1469,FailureType.no_failure,0.0000,0.1611,10.6475,FailureType.no_failure,-3.1469,FailureType.no_failure,0.0000,0.1611,0.0000,-3.1469,0.0000,0.1611,60.0,SA
Distance,2.75,-5,12.9608,-2.1300,6.2877,-2.4799,-2.4799,0.0000,6.4804,0.1927,10.4809,FailureType.no_failure,-3.2642,FailureType.no_failure,0.0000,0.1982,10.4809,FailureType.no_failure,-3.2642,FailureType.no_failure,0.0000,0.1982,0.0000,-3.2642,0.0000,0.1982,60.0,SA
Distance,2.75,-5,12.8553,-2.1144,6.1706,-2.5563,-2.5563,0.0000,6.4277,0.2571,10.2990,FailureType.no_failure,-3.5193,FailureType.no_failure,0.0000,0.1639,10.2990,FailureType.no_failure,-3.5193,FailureType.no_failure,0.0000,0.1639,0.0000,-3.5193,0.0000,0.1639,60.0,SA
Distance,2.75,-5,12.7505,-2.0917,6.0502,-2.6250,-2.6250,0.0000,6.3752,0.3250,10.1254,FailureType.no_failure,-3.6044,FailureType.no_failure,0.0000,0.1924,10.1254,FailureType.no_failure,-3.6044,FailureType.no_failure,0.0000,0.1924,0.0000,-3.6044,0.0000,0.1924,60.0,SA
Distance,2.75,-5,12.6462,-2.0983,5.9262,-2.7002,-2.7002,0.0000,6.3231,0.3968,9.9460,FailureType.no_failure,-3.4919,FailureType.no_failure,0.0000,0.1220,9.9460,FailureType.no_failure,-3.4919,FailureType.no_failure,0.0000,0.1220,0.0000,-3.4919,0.0000,0.1220,60.0,SA
Distance,2.75,-5,12.5426,-2.0718,5.7988,-2.7524,-2.7524,0.0000,6.2713,0.4725,9.7902,FailureType.no_failure,-3.4019,FailureType.no_failure,0.0000,0.1321,9.7902,FailureType.no_failure,-3.4019,FailureType.no_failure,0.0000,0.1321,0.0000,-3.4019,0.0000,0.1321,60.0,SA
Distance,2.75,-5,12.4397,-2.0703,5.6682,-2.7995,-2.7995,0.0000,6.2198,0.5517,9.6402,FailureType.no_failure,-2.9841,FailureType.no_failure,0.0000,0.1452,9.6402,FailureType.no_failure,-2.9841,FailureType.no_failure,0.0000,0.1452,0.0000,-2.9841,0.0000,0.1452,60.0,SA
Distance,2.75,-5,12.3377,-2.0449,5.5352,-2.8515,-2.8515,0.0000,6.1688,0.6336,9.4862,FailureType.no_failure,-3.0539,FailureType.no_failure,0.0000,0.1476,9.4862,FailureType.no_failure,-3.0539,FailureType.no_failure,0.0000,0.1476,0.0000,-3.0539,0.0000,0.1476,60.0,SA
Distance,2.75,-5,12.2364,-2.0342,5.3996,-2.9051,-2.9051,0.0000,6.1182,0.7185,9.3312,FailureType.no_failure,-3.1113,FailureType.no_failure,0.0000,0.1371,9.3312,FailureType.no_failure,-3.1113,FailureType.no_failure,0.0000,0.1371,0.0000,-3.1113,0.0000,0.1371,60.0,SA
Distance,2.75,-5,12.1356,-2.0220,5.2613,-2.9544,-2.9544,0.0000,6.0678,0.8065,9.1811,FailureType.no_failure,-3.0612,FailureType.no_failure,0.0000,0.1736,9.1811,FailureType.no_failure,-3.0612,FailureType.no_failure,0.0000,0.1736,0.0000,-3.0612,0.0000,0.1736,60.0,SA
Distance,2.75,-5,12.0353,-2.0131,5.1202,-3.0160,-3.0160,0.0000,6.0177,0.8975,9.0193,FailureType.no_failure,-3.1136,FailureType.no_failure,0.0000,0.1761,9.0193,FailureType.no_failure,-3.1136,FailureType.no_failure,0.0000,0.1761,0.0000,-3.1136,0.0000,0.1761,60.0,SA
Distance,2.75,-5,11.9356,-2.0110,4.9763,-3.0821,-3.0821,0.0000,5.9678,0.9915,8.8535,FailureType.no_failure,-3.3187,FailureType.no_failure,0.0000,0.1600,8.8535,FailureType.no_failure,-3.3187,FailureType.no_failure,0.0000,0.1600,0.0000,-3.3187,0.0000,0.1600,60.0,SA
Distance,2.75,-5,11.8363,-1.9880,4.8290,-3.1420,-3.1420,0.0000,5.9181,1.0892,8.6942,FailureType.no_failure,-3.2662,FailureType.no_failure,0.0000,0.1512,8.6942,FailureType.no_failure,-3.2662,FailureType.no_failure,0.0000,0.1512,0.0000,-3.2662,0.0000,0.1512,60.0,SA
Distance,2.75,-5,11.7374,-1.9882,4.6784,-3.1963,-3.1963,0.0000,5.8687,1.1903,8.5411,FailureType.no_failure,-3.1137,FailureType.no_failure,0.0000,0.1045,8.5411,FailureType.no_failure,-3.1137,FailureType.no_failure,0.0000,0.1045,0.0000,-3.1137,0.0000,0.1045,60.0,SA
Distance,2.75,-5,11.6391,-1.9691,4.5249,-3.2304,-3.2304,0.0000,5.8195,1.2947,8.4087,FailureType.no_failure,-2.8435,FailureType.no_failure,0.0000,0.1155,8.4087,FailureType.no_failure,-2.8435,FailureType.no_failure,0.0000,0.1155,0.0000,-2.8435,0.0000,0.1155,60.0,SA
Distance,2.75,-5,11.5414,-1.9624,4.3691,-3.2629,-3.2629,0.0000,5.7707,1.4016,8.2785,FailureType.no_failure,-2.5807,FailureType.no_failure,0.0000,0.1376,8.2785,FailureType.no_failure,-2.5807,FailureType.no_failure,0.0000,0.1376,0.0000,-2.5807,0.0000,0.1376,60.0,SA
Distance,2.75,-5,11.4445,-1.9540,4.2116,-3.3045,-3.3045,0.0000,5.7222,1.5107,8.1400,FailureType.no_failure,-2.7155,FailureType.no_failure,0.0000,0.1247,8.1400,FailureType.no_failure,-2.7155,FailureType.no_failure,0.0000,0.1247,0.0000,-2.7155,0.0000,0.1247,60.0,SA
Distance,2.75,-5,11.3480,-1.9432,4.0518,-3.3423,-3.3423,0.0000,5.6740,1.6222,8.0056,FailureType.no_failure,-2.7503,FailureType.no_failure,0.0000,0.1167,8.0056,FailureType.no_failure,-2.7503,FailureType.no_failure,0.0000,0.1167,0.0000,-2.7503,0.0000,0.1167,60.0,SA
Distance,2.75,-5,11.2519,-1.9224,3.8900,-3.3750,-3.3750,0.0000,5.6259,1.7359,7.8768,FailureType.no_failure,-2.6227,FailureType.no_failure,0.0000,0.1822,7.8768,FailureType.no_failure,-2.6227,FailureType.no_failure,0.0000,0.1822,0.0000,-2.6227,0.0000,0.1822,60.0,SA
Distance,2.75,-5,11.1563,-1.9320,3.7265,-3.4325,-3.4325,0.0000,5.5781,1.8516,7.7238,FailureType.no_failure,-2.8202,FailureType.no_failure,0.0000,0.1799,7.7238,FailureType.no_failure,-2.8202,FailureType.no_failure,0.0000,0.1799,0.0000,-2.8202,0.0000,0.1799,60.0,SA
Distance,2.75,-5,11.0610,-1.9065,3.5583,-3.4957,-3.4957,0.0000,5.5305,1.9722,7.5652,FailureType.no_failure,-3.1904,FailureType.no_failure,0.0000,0.1209,7.5652,FailureType.no_failure,-3.1904,FailureType.no_failure,0.0000,0.1209,0.0000,-3.1904,0.0000,0.1209,60.0,SA
Distance,2.75,-5,10.9658,-1.9088,3.3822,-3.5342,-3.5342,0.0000,5.4829,2.1007,7.4316,FailureType.no_failure,-2.9229,FailureType.no_failure,0.0000,0.1541,7.4316,FailureType.no_failure,-2.9229,FailureType.no_failure,0.0000,0.1541,0.0000,-2.9229,0.0000,0.1541,60.0,SA
Distance,2.75,-5,10.8711,-1.9058,3.2041,-3.5801,-3.5801,0.0000,5.4355,2.2314,7.2909,FailureType.no_failure,-2.6929,FailureType.no_failure,0.0000,0.1465,7.2909,FailureType.no_failure,-2.6929,FailureType.no_failure,0.0000,0.1465,0.0000,-2.6929,0.0000,0.1465,60.0,SA
Distance,2.75,-5,10.7769,-1.8908,3.0238,-3.6254,-3.6254,0.0000,5.3884,2.3647,7.1515,FailureType.no_failure,-2.8377,FailureType.no_failure,0.0000,0.1955,7.1515,FailureType.no_failure,-2.8377,FailureType.no_failure,0.0000,0.1955,0.0000,-2.8377,0.0000,0.1955,60.0,SA
Distance,2.75,-5,10.6830,-1.8855,2.8406,-3.6899,-3.6899,0.0000,5.3415,2.5009,6.9931,FailureType.no_failure,-2.9805,FailureType.no_failure,0.0000,0.1258,6.9931,FailureType.no_failure,-2.9805,FailureType.no_failure,0.0000,0.1258,0.0000,-2.9805,0.0000,0.1258,60.0,SA
Distance,2.75,-5,10.5894,-1.8779,2.6548,-3.7290,-3.7290,0.0000,5.2947,2.6399,6.8604,FailureType.no_failure,-2.9555,FailureType.no_failure,0.0000,0.1276,6.8604,FailureType.no_failure,-2.9555,FailureType.no_failure,0.0000,0.1276,0.0000,-2.9555,0.0000,0.1276,60.0,SA
Distance,2.75,-5,10.4961,-1.8778,2.4674,-3.7617,-3.7617,0.0000,5.2481,2.7807,6.7344,FailureType.no_failure,-2.5253,FailureType.no_failure,0.0000,0.1589,6.7344,FailureType.no_failure,-2.5253,FailureType.no_failure,0.0000,0.1589,0.0000,-2.5253,0.0000,0.1589,60.0,SA
Distance,2.75,-5,10.4034,-1.8627,2.2780,-3.8072,-3.8072,0.0000,5.2017,2.9237,6.5962,FailureType.no_failure,-2.6603,FailureType.no_failure,0.0000,0.1627,6.5962,FailureType.no_failure,-2.6603,FailureType.no_failure,0.0000,0.1627,0.0000,-2.6603,0.0000,0.1627,60.0,SA
Distance,2.75,-5,10.3110,-1.8551,2.0861,-3.8565,-3.8565,0.0000,5.1555,3.0694,6.4545,FailureType.no_failure,-2.8302,FailureType.no_failure,0.0000,0.1948,6.4545,FailureType.no_failure,-2.8302,FailureType.no_failure,0.0000,0.1948,0.0000,-2.8302,0.0000,0.1948,60.0,SA
Distance,2.75,-5,10.2188,-1.8451,1.8914,-3.9195,-3.9195,0.0000,5.1094,3.2180,6.2993,FailureType.no_failure,-2.9853,FailureType.no_failure,0.0000,0.1743,6.2993,FailureType.no_failure,-2.9853,FailureType.no_failure,0.0000,0.1743,0.0000,-2.9853,0.0000,0.1743,60.0,SA
Distance,2.75,-5,10.1271,-1.8500,1.6937,-3.9762,-3.9762,0.0000,5.0636,3.3698,6.1509,FailureType.no_failure,-3.0680,FailureType.no_failure,0.0000,0.1241,6.1509,FailureType.no_failure,-3.0680,FailureType.no_failure,0.0000,0.1241,0.0000,-3.0680,0.0000,0.1241,60.0,SA
Distance,2.75,-5,10.0360,-1.8324,1.4939,-4.0087,-4.0087,0.0000,5.0180,3.5242,6.0273,FailureType.no_failure,-2.6979,FailureType.no_failure,0.0000,0.1027,6.0273,FailureType.no_failure,-2.6979,FailureType.no_failure,0.0000,0.1027,0.0000,-2.6979,0.0000,0.1027,60.0,SA
Distance,2.75,-5,9.9456,-1.8149,1.2928,-4.0268,-4.0268,0.0000,4.9728,3.6800,5.9188,FailureType.no_failure,-2.2726,FailureType.no_failure,0.0000,0.1805,5.9188,FailureType.no_failure,-2.2726,FailureType.no_failure,0.0000,0.1805,0.0000,-2.2726,0.0000,0.1805,60.0,SA
Distance,2.75,-5,9.8558,-1.8098,1.0902,-4.0753,-4.0753,0.0000,4.9279,3.8377,5.7805,FailureType.no_failure,-2.4624,FailureType.no_failure,0.0000,0.1116,5.7805,FailureType.no_failure,-2.4624,FailureType.no_failure,0.0000,0.1116,0.0000,-2.4624,0.0000,0.1116,60.0,SA
Distance,2.75,-5,9.7667,-1.7873,0.8855,-4.1007,-4.1007,0.0000,4.8834,3.9978,5.6660,FailureType.no_failure,-2.5948,FailureType.no_failure,0.0000,0.1410,5.6660,FailureType.no_failure,-2.5948,FailureType.no_failure,0.0000,0.1410,0.0000,-2.5948,0.0000,0.1410,60.0,SA
Distance,2.75,-5,9.6783,-1.7698,0.6795,-4.1334,-4.1334,0.0000,4.8391,4.1596,5.5448,FailureType.no_failure,-2.3096,FailureType.no_failure,0.0000,0.1463,5.5448,FailureType.no_failure,-2.3096,FailureType.no_failure,0.0000,0.1463,0.0000,-2.3096,0.0000,0.1463,60.0,SA
Distance,2.75,-5,9.5905,-1.7772,0.4717,-4.1707,-4.1707,0.0000,4.7952,4.3235,5.4197,FailureType.no_failure,-2.4972,FailureType.no_failure,0.0000,0.1885,5.4197,FailureType.no_failure,-2.4972,FailureType.no_failure,0.0000,0.1885,0.0000,-2.4972,0.0000,0.1885,60.0,SA
Distance,2.75,-5,9.5033,-1.7522,0.2616,-4.2274,-4.2274,0.0000,4.7517,4.4901,5.2759,FailureType.no_failure,-2.7121,FailureType.no_failure,0.0000,0.1770,5.2759,FailureType.no_failure,-2.7121,FailureType.no_failure,0.0000,0.1770,0.0000,-2.7121,0.0000,0.1770,60.0,SA
Distance,2.75,-5,9.4169,-1.7397,0.0485,-4.2824,-4.2824,0.0000,4.7084,4.6599,5.1345,FailureType.no_failure,-2.8923,FailureType.no_failure,0.0000,0.1716,5.1345,FailureType.no_failure,-2.8923,FailureType.no_failure,0.0000,0.1716,0.0000,-2.8923,0.0000,0.1716,60.0,SA
Distance,2.75,-5,9.3310,-1.7271,0.0000,-4.3337,-4.3337,0.0000,4.6655,4.6655,4.9974,FailureType.no_failure,-2.7774,FailureType.no_failure,0.0000,0.1075,4.9974,FailureType.no_failure,-2.7774,FailureType.no_failure,0.0000,0.1075,0.0000,-2.7774,0.0000,0.1075,60.0,SA
Distance,2.75,-5,9.2458,-1.7121,0.0000,-4.3539,-4.3539,0.0000,4.6229,4.6229,4.8919,FailureType.no_failure,-2.3873,FailureType.no_failure,0.0000,0.1158,4.8919,FailureType.no_failure,-2.3873,FailureType.no_failure,0.0000,0.1158,0.0000,-2.3873,0.0000,0.1158,60.0,SA
Distance,2.75,-5,9.1613,-1.7046,0.0000,-4.3736,-4.3736,0.0000,4.5807,4.5807,4.7877,FailureType.no_failure,-2.0722,FailureType.no_failure,0.0000,0.1160,4.7877,FailureType.no_failure,-2.0722,FailureType.no_failure,0.0000,0.1160,0.0000,-2.0722,0.0000,0.1160,60.0,SA
Distance,2.75,-5,9.0774,-1.6795,0.0000,-4.3933,-4.3933,0.0000,4.5387,4.5387,4.6841,FailureType.no_failure,-2.0917,FailureType.no_failure,0.0000,0.1215,4.6841,FailureType.no_failure,-2.0917,FailureType.no_failure,0.0000,0.1215,0.0000,-2.0917,0.0000,0.1215,60.0,SA
Distance,2.75,-5,8.9941,-1.6795,0.0000,-4.4153,-4.4153,0.0000,4.5000,4.5000,4.5788,FailureType.no_failure,-2.0915,FailureType.no_failure,0.0000,0.1821,4.5788,FailureType.no_failure,-2.0915,FailureType.no_failure,0.0000,0.1821,0.0000,-2.0915,0.0000,0.1821,60.0,SA
Distance,2.75,-5,8.9115,-1.6645,0.0000,-4.4666,-4.4666,0.0000,4.5000,4.5000,4.4449,FailureType.no_failure,-2.4365,FailureType.no_failure,0.0000,0.1079,4.4449,FailureType.no_failure,-2.4365,FailureType.no_failure,0.0000,0.1079,0.0000,-2.4365,0.0000,0.1079,60.0,SA
Distance,2.75,-5,8.8295,-1.6495,0.0000,-4.4852,-4.4852,0.0000,4.5000,4.5000,4.3443,FailureType.no_failure,-2.3415,FailureType.no_failure,0.0000,0.1838,4.3443,FailureType.no_failure,-2.3415,FailureType.no_failure,0.0000,0.1838,0.0000,-2.3415,0.0000,0.1838,60.0,SA
Distance,2.75,-5,8.7481,-1.6344,0.0000,-4.5351,-4.5351,0.0000,4.5000,4.5000,4.2130,FailureType.no_failure,-2.3165,FailureType.no_failure,0.0000,0.1206,4.2130,FailureType.no_failure,-2.3165,FailureType.no_failure,0.0000,0.1206,0.0000,-2.3165,0.0000,0.1206,60.0,SA
Distance,2.75,-5,8.6674,-1.6219,0.0000,-4.5595,-4.5595,0.0000,4.5000,4.5000,4.1079,FailureType.no_failure,-2.3816,FailureType.no_failure,0.0000,0.1985,4.1079,FailureType.no_failure,-2.3816,FailureType.no_failure,0.0000,0.1985,0.0000,-2.3816,0.0000,0.1985,60.0,SA
Distance,2.75,-5,8.5872,-1.6169,0.0000,-4.6169,-4.6169,0.0000,4.5000,4.5000,3.9703,FailureType.no_failure,-2.4341,FailureType.no_failure,0.0000,0.1406,3.9703,FailureType.no_failure,-2.4341,FailureType.no_failure,0.0000,0.1406,0.0000,-2.4341,0.0000,0.1406,60.0,SA
Distance,2.75,-5,8.5076,-1.5993,0.0000,-4.6514,-4.6514,0.0000,4.5000,4.5000,3.8562,FailureType.no_failure,-2.5417,FailureType.no_failure,0.0000,0.1227,3.8562,FailureType.no_failure,-2.5417,FailureType.no_failure,0.0000,0.1227,0.0000,-2.5417,0.0000,0.1227,60.0,SA
Distance,2.75,-5,8.4287,-1.5868,0.0000,-4.6738,-4.6738,0.0000,4.5000,4.5000,3.7549,FailureType.no_failure,-2.1166,FailureType.no_failure,0.0000,0.1300,3.7549,FailureType.no_failure,-2.1166,FailureType.no_failure,0.0000,0.1300,0.0000,-2.1166,0.0000,0.1300,60.0,SA
Distance,2.75,-5,8.3504,-1.5768,0.0000,-4.6986,-4.6986,0.0000,4.5000,4.5000,3.6517,FailureType.no_failure,-2.0390,FailureType.no_failure,0.0000,0.1425,3.6517,FailureType.no_failure,-2.0390,FailureType.no_failure,0.0000,0.1425,0.0000,-2.0390,0.0000,0.1425,60.0,SA
Distance,2.75,-5,5.3045,-0.5695,0.0000,0.6441,0.6441,0.0000,4.5000,4.5000,5.9486,FailureType.no_failure,-3.3376,FailureType.no_failure,0.0000,0.1125,5.9486,FailureType.no_failure,-3.3376,FailureType.no_failure,0.0000,0.1125,0.0000,-3.3376,0.0000,0.1125,60.0,SA
Distance,2.75,-5,5.2614,-0.8738,0.0000,0.5594,0.5594,0.0000,4.5000,4.5000,5.8208,FailureType.no_failure,-2.8587,FailureType.no_failure,0.0000,0.1947,5.8208,FailureType.no_failure,-2.8587,FailureType.no_failure,0.0000,0.1947,0.0000,-2.8587,0.0000,0.1947,60.0,SA
Distance,2.75,-5,5.2141,-1.0108,0.0000,0.4554,0.4554,0.0000,4.5000,4.5000,5.6694,FailureType.no_failure,-2.6985,FailureType.no_failure,0.0000,0.1768,5.6694,FailureType.no_failure,-2.6985,FailureType.no_failure,0.0000,0.1768,0.0000,-2.6985,0.0000,0.1768,60.0,SA
Distance,2.75,-5,5.1644,-1.0561,0.0000,0.3564,0.3564,0.0000,4.5000,4.5000,5.5207,FailureType.no_failure,-3.0548,FailureType.no_failure,0.0000,0.1052,5.5207,FailureType.no_failure,-3.0548,FailureType.no_failure,0.0000,0.1052,0.0000,-3.0548,0.0000,0.1052,60.0,SA
Distance,2.75,-5,5.1134,-1.0736,0.0000,0.2950,0.2950,0.0000,4.5000,4.5000,5.4084,FailureType.no_failure,-2.5475,FailureType.no_failure,0.0000,0.1391,5.4084,FailureType.no_failure,-2.5475,FailureType.no_failure,0.0000,0.1391,0.0000,-2.5475,0.0000,0.1391,60.0,SA
Distance,2.75,-5,5.0619,-1.0705,0.0000,0.2269,0.2269,0.0000,4.5000,4.5000,5.2888,FailureType.no_failure,-2.2567,FailureType.no_failure,0.0000,0.1371,5.2888,FailureType.no_failure,-2.2567,FailureType.no_failure,0.0000,0.1371,0.0000,-2.2567,0.0000,0.1371,60.0,SA
Distance,2.75,-5,5.0102,-1.0766,0.0000,0.1586,0.1586,0.0000,4.5000,4.5000,5.1688,FailureType.no_failure,-2.4130,FailureType.no_failure,0.0000,0.1045,5.1688,FailureType.no_failure,-2.4130,FailureType.no_failure,0.0000,0.1045,0.0000,-2.4130,0.0000,0.1045,60.0,SA
Distance,2.75,-5,4.9585,-1.0612,0.0000,0.1069,0.1069,0.0000,4.4793,4.4793,5.0654,FailureType.no_failure,-2.2115,FailureType.no_failure,0.0000,0.1409,5.0654,FailureType.no_failure,-2.2115,FailureType.no_failure,0.0000,0.1409,0.0000,-2.2115,0.0000,0.1409,60.0,SA
Distance,2.75,-5,4.9070,-1.0542,0.0000,0.0421,0.0421,0.0000,4.4535,4.4535,4.9491,FailureType.no_failure,-2.1819,FailureType.no_failure,0.0000,0.1792,4.9491,FailureType.no_failure,-2.1819,FailureType.no_failure,0.0000,0.1792,0.0000,-2.1819,0.0000,0.1792,60.0,SA
Distance,2.75,-5,4.8558,-1.0400,0.0000,-0.0431,-0.0431,0.0000,4.4279,4.4279,4.8126,FailureType.no_failure,-2.5803,FailureType.no_failure,0.0000,0.1934,4.8126,FailureType.no_failure,-2.5803,FailureType.no_failure,0.0000,0.1934,0.0000,-2.5803,0.0000,0.1934,60.0,SA
Distance,2.75,-5,4.8048,-1.0337,0.0000,-0.1371,-0.1371,0.0000,4.4024,4.4024,4.6677,FailureType.no_failure,-2.8483,FailureType.no_failure,0.0000,0.1471,4.6677,FailureType.no_failure,-2.8483,FailureType.no_failure,0.0000,0.1471,0.0000,-2.8483,0.0000,0.1471,60.0,SA
Distance,2.75,-5,4.7543,-1.0229,0.0000,-0.2095,-0.2095,0.0000,4.3771,4.3771,4.5448,FailureType.no_failure,-2.6637,FailureType.no_failure,0.0000,0.1830,4.5448,FailureType.no_failure,-2.6637,FailureType.no_failure,0.0000,0.1830,0.0000,-2.6637,0.0000,0.1830,60.0,SA
Distance,2.75,-5,4.7041,-1.0197,0.0000,-0.2960,-0.2960,0.0000,4.3520,4.3520,4.4081,FailureType.no_failure,-2.5915,FailureType.no_failure,0.0000,0.1093,4.4081,FailureType.no_failure,-2.5915,FailureType.no_failure,0.0000,0.1093,0.0000,-2.5915,0.0000,0.1093,60.0,SA
Distance,2.75,-5,4.6542,-1.0040,0.0000,-0.3479,-0.3479,0.0000,4.3271,4.3271,4.3063,FailureType.no_failure,-2.3693,FailureType.no_failure,0.0000,0.1932,4.3063,FailureType.no_failure,-2.3693,FailureType.no_failure,0.0000,0.1932,0.0000,-2.3693,0.0000,0.1932,60.0,SA
Distance,2.75,-5,4.6047,-0.9987,0.0000,-0.4337,-0.4337,0.0000,4.3024,4.3024,4.1711,FailureType.no_failure,-2.3617,FailureType.no_failure,0.0000,0.1398,4.1711,FailureType.no_failure,-2.3617,FailureType.no_failure,0.0000,0.1398,0.0000,-2.3617,0.0000,0.1398,60.0,SA
