Controller,CMACC,CMDEC,Ego speed,Ego acc,Ego dist,SpeedDifF,SpeedDifL,OverLimit,DesDist,DistError,Front speed,FSF,Front acc,FAF,Front throttle,Front brake,Leader speed,LSF,Leader acc,LAF,Leader throttle,Leader brake,Max acc,max dec,max throttle,max brake,Speed limit,Technique
Distance,2.75,-5,16.5298,0.5937,8.4157,-0.0002,-0.0002,0.0000,8.2649,-0.1508,16.5296,FailureType.no_failure,-0.0024,FailureType.no_failure,0.5057,0.0000,16.5296,FailureType.no_failure,-0.0024,FailureType.no_failure,0.5057,0.0000,0.0000,-0.0024,0.5057,0.0000,60.0,NO
Distance,2.75,-5,16.5592,0.6019,8.4167,-0.0295,-0.0295,0.0000,8.2796,-0.1372,16.5297,FailureType.no_failure,0.0026,FailureType.no_failure,0.5056,0.0000,16.5297,FailureType.no_failure,0.0026,FailureType.no_failure,0.5056,0.0000,0.0026,0.0000,0.5056,0.0000,60.0,NO
Distance,2.75,-5,16.5887,0.5997,8.4160,-0.0591,-0.0591,0.0000,8.2944,-0.1217,16.5296,FailureType.no_failure,0.0001,FailureType.no_failure,0.5057,0.0000,16.5296,FailureType.no_failure,0.0001,FailureType.no_failure,0.5057,0.0000,0.0001,0.0000,0.5057,0.0000,60.0,NO
Distance,2.75,-5,16.6183,0.6050,8.4135,-0.0888,-0.0888,0.0000,8.3092,-0.1043,16.5295,FailureType.no_failure,-0.0048,FailureType.no_failure,0.5061,0.0000,16.5295,FailureType.no_failure,-0.0048,FailureType.no_failure,0.5061,0.0000,0.0000,-0.0048,0.5061,0.0000,60.0,NO
Distance,2.75,-5,16.6479,0.5934,8.4092,-0.1185,-0.1185,0.0000,8.3240,-0.0852,16.5294,FailureType.no_failure,0.0052,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0052,FailureType.no_failure,0.5065,0.0000,0.0052,0.0000,0.5065,0.0000,60.0,NO
Distance,2.75,-5,16.6774,0.5981,8.4031,-0.1481,-0.1481,0.0387,8.3387,-0.0644,16.5293,FailureType.no_failure,-0.0046,FailureType.no_failure,0.5070,0.0000,16.5293,FailureType.no_failure,-0.0046,FailureType.no_failure,0.5070,0.0000,0.0000,-0.0046,0.5070,0.0000,60.0,NO
Distance,2.75,-5,16.7068,0.5888,8.3953,-0.1776,-0.1776,0.1446,8.3534,-0.0419,16.5292,FailureType.no_failure,-0.0045,FailureType.no_failure,0.5072,0.0000,16.5292,FailureType.no_failure,-0.0045,FailureType.no_failure,0.5072,0.0000,0.0000,-0.0045,0.5072,0.0000,60.0,NO
Distance,2.75,-5,16.7361,0.6062,8.3859,-0.2069,-0.2069,0.2501,8.3681,-0.0178,16.5292,FailureType.no_failure,-0.0022,FailureType.no_failure,0.5072,0.0000,16.5292,FailureType.no_failure,-0.0022,FailureType.no_failure,0.5072,0.0000,0.0000,-0.0022,0.5072,0.0000,60.0,NO
Distance,2.75,-5,16.7592,0.5357,8.3750,-0.2299,-0.2299,0.3330,8.3796,0.0046,16.5293,FailureType.no_failure,0.0057,FailureType.no_failure,0.5070,0.0000,16.5293,FailureType.no_failure,0.0057,FailureType.no_failure,0.5070,0.0000,0.0057,0.0000,0.5070,0.0000,60.0,NO
Distance,2.75,-5,16.7460,0.0645,8.3639,-0.2166,-0.2166,0.2856,8.3730,0.0091,16.5294,FailureType.no_failure,0.0054,FailureType.no_failure,0.5066,0.0000,16.5294,FailureType.no_failure,0.0054,FailureType.no_failure,0.5066,0.0000,0.0054,0.0000,0.5066,0.0000,60.0,NO
Distance,2.75,-5,16.6950,-0.7430,8.3546,-0.1655,-0.1655,0.1018,8.3475,-0.0071,16.5295,FailureType.no_failure,0.0007,FailureType.no_failure,0.5063,0.0000,16.5295,FailureType.no_failure,0.0007,FailureType.no_failure,0.5063,0.0000,0.0007,0.0000,0.5063,0.0000,60.0,NO
Distance,2.75,-5,16.6190,-1.3404,8.3487,-0.0895,-0.0895,0.0000,8.3095,-0.0392,16.5295,FailureType.no_failure,0.0007,FailureType.no_failure,0.5060,0.0000,16.5295,FailureType.no_failure,0.0007,FailureType.no_failure,0.5060,0.0000,0.0007,0.0000,0.5060,0.0000,60.0,NO
Distance,2.75,-5,16.5302,-1.7086,8.3471,-0.0006,-0.0006,0.0000,8.2651,-0.0820,16.5295,FailureType.no_failure,0.0028,FailureType.no_failure,0.5060,0.0000,16.5295,FailureType.no_failure,0.0028,FailureType.no_failure,0.5060,0.0000,0.0028,0.0000,0.5060,0.0000,60.0,NO
Distance,2.75,-5,16.4516,-1.6889,8.3496,0.0779,0.0779,0.0000,8.2258,-0.1238,16.5295,FailureType.no_failure,0.0007,FailureType.no_failure,0.5061,0.0000,16.5295,FailureType.no_failure,0.0007,FailureType.no_failure,0.5061,0.0000,0.0007,0.0000,0.5061,0.0000,60.0,NO
Distance,2.75,-5,16.4011,-1.2390,8.3553,0.1284,0.1284,0.0000,8.2005,-0.1547,16.5295,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5063,0.0000,16.5295,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5063,0.0000,0.0000,-0.0018,0.5063,0.0000,60.0,NO
Distance,2.75,-5,16.3752,-0.6984,8.3626,0.1542,0.1542,0.0000,8.1876,-0.1750,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5066,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5066,0.0000,0.0032,0.0000,0.5066,0.0000,60.0,NO
Distance,2.75,-5,16.3818,0.3058,8.4173,0.1476,0.1476,0.0000,8.1909,-0.2264,16.5294,FailureType.no_failure,0.0010,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0010,FailureType.no_failure,0.5065,0.0000,0.0010,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4033,0.3980,8.4243,0.1261,0.1261,0.0000,8.2016,-0.2227,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4276,0.4658,8.4301,0.1018,0.1018,0.0000,8.2138,-0.2163,16.5294,FailureType.no_failure,0.0009,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0009,FailureType.no_failure,0.5065,0.0000,0.0009,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4539,0.5110,8.4346,0.0755,0.0755,0.0000,8.2269,-0.2076,16.5294,FailureType.no_failure,0.0011,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0011,FailureType.no_failure,0.5065,0.0000,0.0011,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4815,0.5434,8.4376,0.0479,0.0479,0.0000,8.2408,-0.1969,16.5294,FailureType.no_failure,0.0006,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0006,FailureType.no_failure,0.5065,0.0000,0.0006,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5100,0.5637,8.4393,0.0194,0.0194,0.0000,8.2550,-0.1843,16.5294,FailureType.no_failure,0.0009,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0009,FailureType.no_failure,0.5065,0.0000,0.0009,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5390,0.5785,8.4394,-0.0096,-0.0096,0.0000,8.2695,-0.1700,16.5294,FailureType.no_failure,0.0006,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0006,FailureType.no_failure,0.5065,0.0000,0.0006,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5683,0.5844,8.4381,-0.0389,-0.0389,0.0000,8.2841,-0.1540,16.5294,FailureType.no_failure,0.0009,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0009,FailureType.no_failure,0.5065,0.0000,0.0009,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5978,0.5909,8.4354,-0.0684,-0.0684,0.0000,8.2989,-0.1365,16.5294,FailureType.no_failure,0.0022,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0022,FailureType.no_failure,0.5065,0.0000,0.0022,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6273,0.5904,8.4311,-0.0979,-0.0979,0.0000,8.3136,-0.1175,16.5294,FailureType.no_failure,-0.0002,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0002,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0002,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6568,0.5944,8.4254,-0.1274,-0.1274,0.0000,8.3284,-0.0970,16.5294,FailureType.no_failure,0.0006,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0006,FailureType.no_failure,0.5065,0.0000,0.0006,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6863,0.5922,8.4181,-0.1569,-0.1569,0.0705,8.3431,-0.0750,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,0.0008,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7156,0.5890,8.4095,-0.1862,-0.1862,0.1762,8.3578,-0.0517,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,0.0008,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7448,0.5873,8.3993,-0.2154,-0.2154,0.2813,8.3724,-0.0269,16.5294,FailureType.no_failure,-0.0005,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0005,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0005,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7678,0.5428,8.3878,-0.2384,-0.2384,0.3640,8.3839,-0.0039,16.5294,FailureType.no_failure,0.0019,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0019,FailureType.no_failure,0.5065,0.0000,0.0019,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7545,0.0634,8.3761,-0.2251,-0.2251,0.3163,8.3773,0.0011,16.5294,FailureType.no_failure,0.0021,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0021,FailureType.no_failure,0.5065,0.0000,0.0021,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7034,-0.7481,8.3664,-0.1740,-0.1740,0.1323,8.3517,-0.0146,16.5294,FailureType.no_failure,-0.0005,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0005,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0005,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6274,-1.3408,8.3600,-0.0980,-0.0980,0.0000,8.3137,-0.0463,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5386,-1.7042,8.3579,-0.0091,-0.0091,0.0000,8.2693,-0.0886,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,0.0008,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4600,-1.6915,8.3599,0.0694,0.0694,0.0000,8.2300,-0.1300,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4094,-1.2443,8.3651,0.1200,0.1200,0.0000,8.2047,-0.1604,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,0.0008,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3834,-0.6943,8.3720,0.1460,0.1460,0.0000,8.1917,-0.1803,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3748,-0.3002,8.3796,0.1546,0.1546,0.0000,8.1874,-0.1922,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3780,-0.0212,8.3872,0.1514,0.1514,0.0000,8.1890,-0.1982,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0008,FailureType.no_failure,0.5065,0.0000,0.0008,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3895,0.1683,8.3944,0.1399,0.1399,0.0000,8.1948,-0.1997,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4068,0.3024,8.4009,0.1226,0.1226,0.0000,8.2034,-0.1975,16.5294,FailureType.no_failure,0.0019,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0019,FailureType.no_failure,0.5065,0.0000,0.0019,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4281,0.3958,8.4063,0.1013,0.1013,0.0000,8.2140,-0.1923,16.5294,FailureType.no_failure,-0.0004,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0004,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0004,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4522,0.4607,8.4107,0.0772,0.0772,0.0000,8.2261,-0.1845,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4784,0.5100,8.4137,0.0510,0.0510,0.0000,8.2392,-0.1745,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0018,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5058,0.5376,8.4154,0.0236,0.0236,0.0000,8.2529,-0.1625,16.5294,FailureType.no_failure,0.0034,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0034,FailureType.no_failure,0.5065,0.0000,0.0034,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5341,0.5620,8.4158,-0.0047,-0.0047,0.0000,8.2671,-0.1487,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5629,0.5745,8.4146,-0.0335,-0.0335,0.0000,8.2815,-0.1332,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0018,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5921,0.5769,8.4121,-0.0627,-0.0627,0.0000,8.2960,-0.1161,16.5294,FailureType.no_failure,0.0033,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0033,FailureType.no_failure,0.5065,0.0000,0.0033,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6214,0.5884,8.4081,-0.0920,-0.0920,0.0000,8.3107,-0.0974,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0018,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6507,0.5874,8.4026,-0.1213,-0.1213,0.0000,8.3254,-0.0772,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6801,0.5950,8.3957,-0.1507,-0.1507,0.0483,8.3400,-0.0556,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7094,0.5886,8.3872,-0.1800,-0.1800,0.1537,8.3547,-0.0326,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7324,0.5410,8.3775,-0.2030,-0.2030,0.2367,8.3662,-0.0112,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7193,0.0671,8.3676,-0.1899,-0.1899,0.1895,8.3597,-0.0079,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6683,-0.7474,8.3595,-0.1389,-0.1389,0.0060,8.3342,-0.0253,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5925,-1.3384,8.3549,-0.0631,-0.0631,0.0000,8.2963,-0.0586,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5038,-1.6972,8.3544,0.0256,0.0256,0.0000,8.2519,-0.1025,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4255,-1.6915,8.3582,0.1039,0.1039,0.0000,8.2127,-0.1455,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0018,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3751,-1.2359,8.3651,0.1543,0.1543,0.0000,8.1876,-0.1776,16.5294,FailureType.no_failure,0.0033,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0033,FailureType.no_failure,0.5065,0.0000,0.0033,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3494,-0.6905,8.3737,0.1800,0.1800,0.0000,8.1747,-0.1990,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0018,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3409,-0.2990,8.3830,0.1885,0.1885,0.0000,8.1705,-0.2125,16.5294,FailureType.no_failure,0.0033,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0033,FailureType.no_failure,0.5065,0.0000,0.0033,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3444,-0.0161,8.3923,0.1850,0.1850,0.0000,8.1722,-0.2201,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0018,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0018,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3561,0.1744,8.4011,0.1733,0.1733,0.0000,8.1780,-0.2231,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3735,0.3049,8.4092,0.1559,0.1559,0.0000,8.1868,-0.2225,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.3950,0.3978,8.4164,0.1344,0.1344,0.0000,8.1975,-0.2188,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4194,0.4660,8.4223,0.1100,0.1100,0.0000,8.2097,-0.2126,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4457,0.5164,8.4270,0.0837,0.0837,0.0000,8.2229,-0.2041,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4734,0.5415,8.4303,0.0560,0.0560,0.0000,8.2367,-0.1936,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5019,0.5642,8.4322,0.0275,0.0275,0.0000,8.2509,-0.1813,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5309,0.5743,8.4327,-0.0015,-0.0015,0.0000,8.2655,-0.1673,16.5294,FailureType.no_failure,0.0031,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0031,FailureType.no_failure,0.5065,0.0000,0.0031,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5603,0.5920,8.4318,-0.0309,-0.0309,0.0000,8.2801,-0.1516,16.5294,FailureType.no_failure,-0.0016,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0016,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0016,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5898,0.5873,8.4293,-0.0604,-0.0604,0.0000,8.2949,-0.1344,16.5294,FailureType.no_failure,0.0035,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0035,FailureType.no_failure,0.5065,0.0000,0.0035,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6194,0.5949,8.4254,-0.0900,-0.0900,0.0000,8.3097,-0.1157,16.5294,FailureType.no_failure,-0.0015,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0015,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0015,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6489,0.5947,8.4200,-0.1195,-0.1195,0.0000,8.3245,-0.0955,16.5294,FailureType.no_failure,0.0030,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0030,FailureType.no_failure,0.5065,0.0000,0.0030,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6784,0.5899,8.4132,-0.1490,-0.1490,0.0423,8.3392,-0.0740,16.5294,FailureType.no_failure,0.0005,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0005,FailureType.no_failure,0.5065,0.0000,0.0005,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7078,0.5898,8.4048,-0.1784,-0.1784,0.1480,8.3539,-0.0509,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7370,0.5874,8.3950,-0.2076,-0.2076,0.2533,8.3685,-0.0265,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7601,0.5476,8.3839,-0.2307,-0.2307,0.3362,8.3800,-0.0039,16.5294,FailureType.no_failure,-0.0042,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0042,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0042,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.7468,0.0597,8.3726,-0.2174,-0.2174,0.2886,8.3734,0.0008,16.5294,FailureType.no_failure,0.0057,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0057,FailureType.no_failure,0.5065,0.0000,0.0057,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6958,-0.7440,8.3632,-0.1664,-0.1664,0.1048,8.3479,-0.0153,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0007,FailureType.no_failure,0.5065,0.0000,0.0007,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.6198,-1.3445,8.3572,-0.0904,-0.0904,0.0000,8.3099,-0.0473,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.5310,-1.6983,8.3554,-0.0016,-0.0016,0.0000,8.2655,-0.0899,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4524,-1.6916,8.3579,0.0770,0.0770,0.0000,8.2262,-0.1316,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,-0.0017,FailureType.no_failure,0.5065,0.0000,0.0000,-0.0017,0.5065,0.0000,60.0,PA
Distance,2.75,-5,16.4019,-1.2421,8.3634,0.1275,0.1275,0.0000,8.2010,-0.1624,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,16.5294,FailureType.no_failure,0.0032,FailureType.no_failure,0.5065,0.0000,0.0032,0.0000,0.5065,0.0000,60.0,PA
